ticker,cik,concept,xbrl_tag,fiscal_year,period_end,first_filed,lag_days,filed_reliable,original_value,latest_value,restated,qa_status
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2024,2024-09-28,2024-11-01,34,True,6.08,6.08,False,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2023,2023-09-30,2023-11-03,34,True,6.13,6.13,False,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2022,2022-09-24,2022-10-28,34,True,6.11,6.11,False,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2021,2021-09-25,2021-10-29,34,True,5.61,5.61,False,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2020,2020-09-26,2020-10-30,34,True,3.28,3.28,False,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2019,2019-09-28,2019-10-31,33,True,11.89,2.97,True,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2018,2018-09-29,2018-11-05,37,True,11.91,2.98,True,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2017,2017-09-30,2017-11-03,34,True,9.21,9.21,False,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2016,2016-09-24,2016-10-26,32,True,8.31,8.31,False,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2015,2015-09-26,2015-10-28,32,True,9.22,9.22,False,clean
AAPL,320193,EPSDiluted,EarningsPerShareDiluted,2014,2014-09-27,2014-10-27,30,True,6.45,6.45,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2025,2025-09-27,2025-10-31,34,True,15004697000,15004697000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2024,2024-09-28,2024-11-01,34,True,15408095000,15408095000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2023,2023-09-30,2023-11-03,34,True,15812547000,15812547000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2022,2022-09-24,2022-10-28,34,True,16325819000,16325819000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2021,2021-09-25,2021-10-29,34,True,16864919000,16864919000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2020,2020-09-26,2020-10-30,34,True,17528214000,17528214000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2019,2019-09-28,2019-10-31,33,True,4648913000,18595651000,True,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2018,2018-09-29,2018-11-05,37,True,5000109000,20000435000,True,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2017,2017-09-30,2017-11-03,34,True,5251692000,5251692000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2016,2016-09-24,2016-10-26,32,True,5500281000,5500281000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2015,2015-09-26,2015-10-28,32,True,5793069000,5793069000,False,clean
AAPL,320193,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2014,2014-09-27,2014-10-27,30,True,6122663000,6122663000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2025,2025-09-27,2025-10-31,34,True,195201000000,195201000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2024,2024-09-28,2024-11-01,34,True,180683000000,180683000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2023,2023-09-30,2023-11-03,34,True,169148000000,169148000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2022,2022-09-24,2022-10-28,34,True,170782000000,170782000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2021,2021-09-25,2021-10-29,34,True,152836000000,152836000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2020,2020-09-26,2020-10-30,34,True,104956000000,104956000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2019,2019-09-28,2019-10-31,33,True,98392000000,98392000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2018,2018-09-29,2018-11-05,37,True,101839000000,101839000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2017,2017-09-30,2017-11-03,34,True,88186000000,88186000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2016,2016-09-24,2016-10-26,32,True,84263000000,84263000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2015,2015-09-26,2015-10-28,32,True,93626000000,93626000000,False,clean
AAPL,320193,GrossProfit,GrossProfit,2014,2014-09-27,2014-10-27,30,True,70537000000,70537000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2025,2025-09-27,2025-10-31,34,True,133050000000,133050000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2024,2024-09-28,2024-11-01,34,True,123216000000,123216000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2023,2023-09-30,2023-11-03,34,True,114301000000,114301000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2022,2022-09-24,2022-10-28,34,True,119437000000,119437000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2021,2021-09-25,2021-10-29,34,True,108949000000,108949000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2020,2020-09-26,2020-10-30,34,True,66288000000,66288000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2019,2019-09-28,2019-10-31,33,True,63930000000,63930000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2018,2018-09-29,2018-11-05,37,True,70898000000,70898000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2017,2017-09-30,2017-11-03,34,True,61344000000,61344000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2016,2016-09-24,2016-10-26,32,True,60024000000,60024000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2015,2015-09-26,2015-10-28,32,True,71230000000,71230000000,False,clean
AAPL,320193,OperatingIncome,OperatingIncomeLoss,2014,2014-09-27,2014-10-27,30,True,52503000000,52503000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2025,2025-09-27,2025-10-31,34,True,132729000000,132729000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2024,2024-09-28,2024-11-01,34,True,123485000000,123485000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2023,2023-09-30,2023-11-03,34,True,113736000000,113736000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2022,2022-09-24,2022-10-28,34,True,119103000000,119103000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2021,2021-09-25,2021-10-29,34,True,109207000000,109207000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2020,2020-09-26,2020-10-30,34,True,67091000000,67091000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2019,2019-09-28,2019-10-31,33,True,65737000000,65737000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2018,2018-09-29,2018-11-05,37,True,72903000000,72903000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2017,2017-09-30,2017-11-03,34,True,64089000000,64089000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2016,2016-09-24,2016-10-26,32,True,61372000000,61372000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2015,2015-09-26,2015-10-28,32,True,72515000000,72515000000,False,clean
AAPL,320193,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2014,2014-09-27,2014-10-27,30,True,53483000000,53483000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2025,2025-09-27,2025-10-31,34,True,20719000000,20719000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2024,2024-09-28,2024-11-01,34,True,29749000000,29749000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2023,2023-09-30,2023-11-03,34,True,16741000000,16741000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2022,2022-09-24,2022-10-28,34,True,19300000000,19300000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2021,2021-09-25,2021-10-29,34,True,14527000000,14527000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2020,2020-09-26,2020-10-30,34,True,9680000000,9680000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2019,2019-09-28,2019-10-31,33,True,10481000000,10481000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2018,2018-09-29,2018-11-05,37,True,13372000000,13372000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2017,2017-09-30,2017-11-03,34,True,15738000000,15738000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2016,2016-09-24,2016-10-26,32,True,15685000000,15685000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2015,2015-09-26,2015-10-28,32,True,19121000000,19121000000,False,clean
AAPL,320193,IncomeTaxExpense,IncomeTaxExpenseBenefit,2014,2014-09-27,2014-10-27,30,True,13973000000,13973000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2025,2025-09-27,2025-10-31,34,True,12715000000,12715000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2024,2024-09-28,2024-11-01,34,True,9447000000,9447000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2023,2023-09-30,2023-11-03,34,True,10959000000,10959000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2022,2022-09-24,2022-10-28,34,True,10708000000,10708000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2021,2021-09-25,2021-10-29,34,True,11085000000,11085000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2020,2020-09-26,2020-10-30,34,True,7309000000,7309000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2019,2019-09-28,2019-10-31,33,True,10495000000,10495000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2018,2018-09-29,2018-11-05,37,True,13313000000,13313000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2017,2017-09-30,2017-11-03,34,True,12451000000,12451000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2016,2016-09-24,2016-10-26,32,True,12734000000,12734000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2015,2015-09-26,2015-10-28,32,True,11247000000,11247000000,False,clean
AAPL,320193,CapitalExpenditures,PaymentsToAcquirePropertyPlantAndEquipment,2014,2014-09-27,2015-10-28,396,False,9571000000,9571000000,False,FLAG:lag_out_of_range
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2025,2025-09-27,2025-10-31,34,True,35934000000,35934000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2024,2024-09-28,2024-11-01,34,True,29943000000,29943000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2023,2023-09-30,2023-11-03,34,True,29965000000,29965000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2022,2022-09-24,2022-10-28,34,True,23646000000,23646000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2021,2021-09-25,2021-10-29,34,True,34940000000,34940000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2020,2020-09-26,2020-10-30,34,True,38016000000,38016000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2019,2019-09-28,2019-10-31,33,True,48844000000,48844000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2018,2018-09-29,2018-11-05,37,True,25913000000,25913000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2017,2017-09-30,2017-11-03,34,True,20289000000,20289000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2016,2016-09-24,2016-10-26,32,True,20484000000,20484000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2015,2015-09-26,2015-10-28,32,True,21120000000,21120000000,False,clean
AAPL,320193,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2014,2014-09-27,2014-10-27,30,True,13844000000,13844000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2025,2025-09-27,2025-10-31,34,True,147957000000,147957000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2024,2024-09-28,2024-11-01,34,True,152987000000,152987000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2023,2023-09-30,2023-11-03,34,True,143566000000,143566000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2022,2022-09-24,2022-10-28,34,True,135405000000,135405000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2021,2021-09-25,2021-10-29,34,True,134836000000,134836000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2020,2020-09-26,2020-10-30,34,True,143713000000,143713000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2019,2019-09-28,2019-10-31,33,True,162819000000,162819000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2018,2018-09-29,2018-11-05,37,True,131339000000,131339000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2017,2017-09-30,2017-11-03,34,True,128645000000,128645000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2016,2016-09-24,2016-10-26,32,True,106869000000,106869000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2015,2015-09-26,2015-10-28,32,True,89378000000,89378000000,False,clean
AAPL,320193,CurrentAssets,AssetsCurrent,2014,2014-09-27,2014-10-27,30,True,68531000000,68531000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2025,2025-09-27,2025-10-31,34,True,165631000000,165631000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2024,2024-09-28,2024-11-01,34,True,176392000000,176392000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2023,2023-09-30,2023-11-03,34,True,145308000000,145308000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2022,2022-09-24,2022-10-28,34,True,153982000000,153982000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2021,2021-09-25,2021-10-29,34,True,125481000000,125481000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2020,2020-09-26,2020-10-30,34,True,105392000000,105392000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2019,2019-09-28,2019-10-31,33,True,105718000000,105718000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2018,2018-09-29,2018-11-05,37,True,116866000000,115929000000,True,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2017,2017-09-30,2017-11-03,34,True,100814000000,100814000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2016,2016-09-24,2016-10-26,32,True,79006000000,79006000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2015,2015-09-26,2015-10-28,32,True,80610000000,80610000000,False,clean
AAPL,320193,CurrentLiabilities,LiabilitiesCurrent,2014,2014-09-27,2014-10-27,30,True,63448000000,63448000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2025,2025-09-27,2025-10-31,34,True,49834000000,49834000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2024,2024-09-28,2024-11-01,34,True,45680000000,45680000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2023,2023-09-30,2023-11-03,34,True,43715000000,43715000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2022,2022-09-24,2022-10-28,34,True,42117000000,42117000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2021,2021-09-25,2021-10-29,34,True,39440000000,39440000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2020,2020-09-26,2020-10-30,34,True,36766000000,36766000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2019,2019-09-28,2019-10-31,33,True,37378000000,37378000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2018,2018-09-29,2018-11-05,37,True,41304000000,41304000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2017,2017-09-30,2017-11-03,34,True,33783000000,33783000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2016,2016-09-24,2016-10-26,32,True,27010000000,27010000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2015,2015-09-26,2015-10-28,32,True,22471000000,22471000000,False,clean
AAPL,320193,NetPPE,PropertyPlantAndEquipmentNet,2014,2014-09-27,2014-10-27,30,True,20624000000,20624000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2026,2026-06-30,2026-07-29,29,True,331839000000,331839000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025,2025-06-30,2025-07-30,30,True,281724000000,281724000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024,2024-06-30,2024-07-30,30,True,245122000000,245122000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023,2023-06-30,2023-07-27,27,True,211915000000,211915000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022,2022-06-30,2022-07-28,28,True,198270000000,198270000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021,2021-06-30,2021-07-29,29,True,168088000000,168088000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020,2020-06-30,2020-07-30,30,True,143015000000,143015000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019,2019-06-30,2019-08-01,32,True,125843000000,125843000000,False,clean
MSFT,789019,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2018,2018-06-30,2018-08-03,34,True,110360000000,110360000000,False,clean
MSFT,789019,Revenue,SalesRevenueNet,2017,2017-06-30,2017-08-02,33,True,89950000000,89950000000,False,clean
MSFT,789019,Revenue,SalesRevenueNet,2016,2016-06-30,2016-07-28,28,True,85320000000,85320000000,False,clean
MSFT,789019,Revenue,SalesRevenueNet,2015,2015-06-30,2015-07-31,31,True,93580000000,93580000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2026,2026-06-30,2026-07-29,29,True,133749000000,133749000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2025,2025-06-30,2025-07-30,30,True,101832000000,101832000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2024,2024-06-30,2024-07-30,30,True,88136000000,88136000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2023,2023-06-30,2023-07-27,27,True,72361000000,72361000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2022,2022-06-30,2022-07-28,28,True,72738000000,72738000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2021,2021-06-30,2021-07-29,29,True,61271000000,61271000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2020,2020-06-30,2020-07-30,30,True,44281000000,44281000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2019,2019-06-30,2019-08-01,32,True,39240000000,39240000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2018,2018-06-30,2018-08-03,34,True,16571000000,16571000000,False,clean
MSFT,789019,NetIncome,NetIncomeLoss,2017,2017-06-30,2017-08-02,33,True,21204000000,25489000000,True,clean
MSFT,789019,NetIncome,NetIncomeLoss,2016,2016-06-30,2016-07-28,28,True,16798000000,20539000000,True,clean
MSFT,789019,NetIncome,NetIncomeLoss,2015,2015-06-30,2015-07-31,31,True,12193000000,12193000000,False,clean
MSFT,789019,Assets,Assets,2026,2026-06-30,2026-07-29,29,True,758376000000,758376000000,False,clean
MSFT,789019,Assets,Assets,2025,2025-06-30,2025-07-30,30,True,619003000000,619003000000,False,clean
MSFT,789019,Assets,Assets,2024,2024-06-30,2024-07-30,30,True,512163000000,512163000000,False,clean
MSFT,789019,Assets,Assets,2023,2023-06-30,2023-07-27,27,True,411976000000,411976000000,False,clean
MSFT,789019,Assets,Assets,2022,2022-06-30,2022-07-28,28,True,364840000000,364840000000,False,clean
MSFT,789019,Assets,Assets,2021,2021-06-30,2021-07-29,29,True,333779000000,333779000000,False,clean
MSFT,789019,Assets,Assets,2020,2020-06-30,2020-07-30,30,True,301311000000,301311000000,False,clean
MSFT,789019,Assets,Assets,2019,2019-06-30,2019-08-01,32,True,286556000000,286556000000,False,clean
MSFT,789019,Assets,Assets,2018,2018-06-30,2018-08-03,34,True,258848000000,258848000000,False,clean
MSFT,789019,Assets,Assets,2017,2017-06-30,2017-08-02,33,True,241086000000,250312000000,True,clean
MSFT,789019,Assets,Assets,2016,2016-06-30,2016-07-28,28,True,193694000000,193468000000,False,clean
MSFT,789019,Assets,Assets,2015,2015-06-30,2015-07-31,31,True,176223000000,174472000000,True,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2026,2026-06-30,2026-07-29,29,True,442387000000,442387000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2025,2025-06-30,2025-07-30,30,True,343479000000,343479000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2024,2024-06-30,2024-07-30,30,True,268477000000,268477000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2023,2023-06-30,2023-07-27,27,True,206223000000,206223000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2022,2022-06-30,2022-07-28,28,True,166542000000,166542000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2021,2021-06-30,2021-07-29,29,True,141988000000,141988000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2020,2020-06-30,2020-07-30,30,True,118304000000,118304000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2019,2019-06-30,2019-08-01,32,True,102330000000,102330000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2018,2018-06-30,2018-08-03,34,True,82718000000,82718000000,False,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2017,2017-06-30,2017-08-02,33,True,72394000000,87711000000,True,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2016,2016-06-30,2016-07-28,28,True,71997000000,83090000000,True,clean
MSFT,789019,StockholdersEquity,StockholdersEquity,2015,2015-06-30,2015-07-31,31,True,80083000000,80083000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2026,2026-06-30,2026-07-29,29,True,182935000000,182935000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2025,2025-06-30,2025-07-30,30,True,136162000000,136162000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2024,2024-06-30,2024-07-30,30,True,118548000000,118548000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2023,2023-06-30,2023-07-27,27,True,87582000000,87582000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2022,2022-06-30,2022-07-28,28,True,89035000000,89035000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2021,2021-06-30,2021-07-29,29,True,76740000000,76740000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2020,2020-06-30,2020-07-30,30,True,60675000000,60675000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2019,2019-06-30,2019-08-01,32,True,52185000000,52185000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2018,2018-06-30,2018-08-03,34,True,43884000000,43884000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2017,2017-06-30,2017-08-02,33,True,39507000000,39507000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2016,2016-06-30,2016-07-28,28,True,33325000000,33325000000,False,clean
MSFT,789019,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2015,2015-06-30,2015-07-31,31,True,29080000000,29668000000,True,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2026,2026-06-30,2026-07-29,29,True,17.95,17.95,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2025,2025-06-30,2025-07-30,30,True,13.64,13.64,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2024,2024-06-30,2024-07-30,30,True,11.8,11.8,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2023,2023-06-30,2023-07-27,27,True,9.68,9.68,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2022,2022-06-30,2022-07-28,28,True,9.65,9.65,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2021,2021-06-30,2021-07-29,29,True,8.05,8.05,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2020,2020-06-30,2020-07-30,30,True,5.76,5.76,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2019,2019-06-30,2019-08-01,32,True,5.06,5.06,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2018,2018-06-30,2018-08-03,34,True,2.13,2.13,False,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2017,2017-06-30,2017-08-02,33,True,2.71,3.25,True,clean
MSFT,789019,EPSDiluted,EarningsPerShareDiluted,2016,2016-06-30,2016-07-28,28,True,2.1,2.56,True,clean
